datetime,open,high,low,close,volume
2025-06-04 17:45:00,597.3600,597.4200,597.3500,597.4200,0.5472
2025-06-04 17:46:00,597.4100,597.4500,597.3150,597.3800,0.7683
2025-06-04 17:47:00,597.3750,597.3901,597.3100,597.3788,0.3766
2025-06-04 17:48:00,597.3700,597.5550,597.3300,597.5118,1.0685
2025-06-04 17:49:00,597.5000,597.5700,597.4800,597.5400,0.8511
2025-06-04 17:50:00,597.5300,597.5400,597.4600,597.5000,0.6465
2025-06-04 17:51:00,597.5100,597.5200,597.3800,597.4450,0.4321
2025-06-04 17:52:00,597.4500,597.4900,597.4400,597.4650,0.6304
2025-06-04 17:53:00,597.5100,597.5750,597.4350,597.5100,0.8218
2025-06-04 17:54:00,597.5200,597.5601,597.4600,597.4750,0.4824
2025-06-04 17:55:00,597.4650,597.6000,597.4500,597.5450,0.7558
2025-06-04 17:56:00,597.5451,597.5800,597.4901,597.5635,0.7213
2025-06-04 17:57:00,597.5700,597.6700,597.5500,597.6350,1.2630
2025-06-04 17:58:00,597.6300,597.6450,597.5700,597.5900,0.4211
2025-06-04 17:59:00,597.5700,597.6100,597.5300,597.5700,0.4506
2025-06-04 18:00:00,597.5800,597.7800,597.5700,597.7250,1.3299
2025-06-04 18:01:00,597.7400,597.8350,597.7400,597.7746,0.9819
2025-06-04 18:02:00,597.7650,597.8100,597.6850,597.7000,1.1364
2025-06-04 18:03:00,597.7100,597.7686,597.6800,597.7550,0.5080
2025-06-04 18:04:00,597.7550,597.8000,597.7100,597.7300,0.7384
2025-06-04 18:05:00,597.7200,597.8050,597.6800,597.8000,0.9035
2025-06-04 18:06:00,597.8100,597.9300,597.7800,597.9100,1.5859
2025-06-04 18:07:00,597.9000,597.9100,597.7200,597.7200,2.2452
2025-06-04 18:08:00,597.6000,597.7300,597.4800,597.6000,1.4199
2025-06-04 18:09:00,597.5900,597.5900,597.4600,597.5500,0.8157
2025-06-04 18:10:00,597.5600,597.6050,597.4800,597.4850,0.6509
2025-06-04 18:11:00,597.4900,597.5550,597.3700,597.5200,0.8425
2025-06-04 18:12:00,597.5200,597.5300,597.3900,597.4400,2.2984
2025-06-04 18:13:00,597.4400,597.6600,597.4350,597.6400,1.1037
2025-06-04 18:14:00,597.6450,597.6450,597.5050,597.5100,0.4301
2025-06-04 18:15:00,597.5200,597.5300,597.4250,597.5000,0.5878
2025-06-04 18:16:00,597.5100,597.5500,597.4500,597.5400,0.4425
2025-06-04 18:17:00,597.5400,597.6200,597.5200,597.5400,0.8913
2025-06-04 18:18:00,597.5450,597.5500,597.4800,597.5000,0.7099
2025-06-04 18:19:00,597.5000,597.5600,597.4800,597.5200,0.4910
2025-06-04 18:20:00,597.5300,597.7100,597.5299,597.7100,0.9627
2025-06-04 18:21:00,597.7099,597.7687,597.6050,597.6200,1.0451
2025-06-04 18:22:00,597.6300,597.6800,597.6100,597.6500,0.4041
2025-06-04 18:23:00,597.6400,597.6700,597.6000,597.6500,0.7240
2025-06-04 18:24:00,597.6500,597.6500,597.5400,597.5650,0.4804
2025-06-04 18:25:00,597.5600,597.5600,597.3250,597.3450,1.4270
2025-06-04 18:26:00,597.3300,597.4301,597.3100,597.3950,1.1895
2025-06-04 18:27:00,597.4000,597.4000,597.3000,597.3100,0.4777
2025-06-04 18:28:00,597.4300,597.4450,597.2900,597.4300,1.0597
2025-06-04 18:29:00,597.4400,597.6101,597.4200,597.5900,1.1249
2025-06-04 18:30:00,597.5900,597.6800,597.4500,597.4600,1.5009
2025-06-04 18:31:00,597.4500,597.5200,597.4000,597.4100,0.8012
2025-06-04 18:32:00,597.4200,597.4550,597.3400,597.4000,0.5107
2025-06-04 18:33:00,597.3950,597.4650,597.3300,597.3300,1.1201
